Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1784177598667606.535	,1784177598667606.555	
0,div_kernel,KERNEL_AIVEC,46,0,18.640,1784177598674380.291	,1784177598674398.931	
0,div_kernel,KERNEL_AIVEC,46,1,17.920,1784177598674398.951	,1784177598674416.871	
0,div_kernel,KERNEL_AIVEC,46,2,12.880,1784177598674416.891	,1784177598674429.772	
0,div_kernel,KERNEL_AIVEC,46,3,12.780,1784177598674429.792	,1784177598674442.572	
0,div_kernel,KERNEL_AIVEC,46,4,12.940,1784177598674442.612	,1784177598674455.552	
0,div_kernel,KERNEL_AIVEC,46,5,12.800,1784177598674455.572	,1784177598674468.372	
0,div_kernel,KERNEL_AIVEC,46,6,12.860,1784177598674468.392	,1784177598674481.253	
0,div_kernel,KERNEL_AIVEC,46,7,12.780,1784177598674481.273	,1784177598674494.053	
0,div_kernel,KERNEL_AIVEC,46,8,12.900,1784177598674494.093	,1784177598674506.993	
0,div_kernel,KERNEL_AIVEC,46,9,12.760,1784177598674507.013	,1784177598674519.773	
0,div_kernel,KERNEL_AIVEC,46,10,12.820,1784177598674519.793	,1784177598674532.614	
0,div_kernel,KERNEL_AIVEC,46,11,12.700,1784177598674532.634	,1784177598674545.334	
0,div_kernel,KERNEL_AIVEC,46,12,12.920,1784177598674545.354	,1784177598674558.274	
0,div_kernel,KERNEL_AIVEC,46,13,12.680,1784177598674558.314	,1784177598674570.994	
0,div_kernel,KERNEL_AIVEC,46,14,12.800,1784177598674571.014	,1784177598674583.815	
0,div_kernel,KERNEL_AIVEC,46,15,12.820,1784177598674583.855	,1784177598674596.675	
0,div_kernel,KERNEL_AIVEC,46,16,12.840,1784177598674596.715	,1784177598674609.555	
0,div_kernel,KERNEL_AIVEC,46,17,12.720,1784177598674609.575	,1784177598674622.295	
0,div_kernel,KERNEL_AIVEC,46,18,12.780,1784177598674622.335	,1784177598674635.116	
0,div_kernel,KERNEL_AIVEC,46,19,12.780,1784177598674635.156	,1784177598674647.936	
0,div_kernel,KERNEL_AIVEC,46,20,12.900,1784177598674647.956	,1784177598674660.856	
0,div_kernel,KERNEL_AIVEC,46,21,12.800,1784177598674660.876	,1784177598674673.677	
0,div_kernel,KERNEL_AIVEC,46,22,12.860,1784177598674673.697	,1784177598674686.557	
0,div_kernel,KERNEL_AIVEC,46,23,12.820,1784177598674686.577	,1784177598674699.397	
0,div_kernel,KERNEL_AIVEC,46,24,12.860,1784177598674699.417	,1784177598674712.277	
0,div_kernel,KERNEL_AIVEC,46,25,12.700,1784177598674712.297	,1784177598674724.998	
0,div_kernel,KERNEL_AIVEC,46,26,12.860,1784177598674725.018	,1784177598674737.878	
0,div_kernel,KERNEL_AIVEC,46,27,12.700,1784177598674737.898	,1784177598674750.598	
0,div_kernel,KERNEL_AIVEC,46,28,12.840,1784177598674750.618	,1784177598674763.458	
0,div_kernel,KERNEL_AIVEC,46,29,12.700,1784177598674763.478	,1784177598674776.179	
0,div_kernel,KERNEL_AIVEC,46,30,12.860,1784177598674776.219	,1784177598674789.079	
0,div_kernel,KERNEL_AIVEC,46,31,12.760,1784177598674789.119	,1784177598674801.879	
