Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,534,8.800,1784164749506491.550	,1784164749506500.350	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,535,8.880,1784164749506501.010	,1784164749506509.890	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,536,8.900,1784164749506510.550	,1784164749506519.451	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,537,8.740,1784164749506520.151	,1784164749506528.891	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,538,8.920,1784164749506529.571	,1784164749506538.491	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,539,8.820,1784164749506539.171	,1784164749506547.991	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,540,8.780,1784164749506548.671	,1784164749506557.451	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,541,8.820,1784164749506558.111	,1784164749506566.932	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,542,8.900,1784164749506567.612	,1784164749506576.512	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,543,9.280,1784164749506577.192	,1784164749506586.472	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,544,8.800,1784164749506587.132	,1784164749506595.932	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,545,8.800,1784164749506596.652	,1784164749506605.452	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,546,9.140,1784164749506606.152	,1784164749506615.293	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,547,9.560,1784164749506615.993	,1784164749506625.553	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,548,9.020,1784164749506626.253	,1784164749506635.273	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,549,8.800,1784164749506635.973	,1784164749506644.773	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,550,9.100,1784164749506645.473	,1784164749506654.573	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,551,9.220,1784164749506655.273	,1784164749506664.494	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,552,8.980,1784164749506665.194	,1784164749506674.174	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,553,8.820,1784164749506674.894	,1784164749506683.714	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,554,9.140,1784164749506684.414	,1784164749506693.554	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,555,9.140,1784164749506694.254	,1784164749506703.394	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,556,8.980,1784164749506704.094	,1784164749506713.075	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,557,8.940,1784164749506713.775	,1784164749506722.715	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,558,9.160,1784164749506723.415	,1784164749506732.575	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,559,8.880,1784164749506733.275	,1784164749506742.155	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,560,8.640,1784164749506742.855	,1784164749506751.495	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,561,8.860,1784164749506752.235	,1784164749506761.095	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,562,9.000,1784164749506761.795	,1784164749506770.796	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,563,8.960,1784164749506771.496	,1784164749506780.456	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,564,8.660,1784164749506781.156	,1784164749506789.816	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,565,8.880,1784164749506790.496	,1784164749506799.376	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,566,8.940,1784164749506800.076	,1784164749506809.016	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,567,8.880,1784164749506809.716	,1784164749506818.597	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,568,8.740,1784164749506819.297	,1784164749506828.037	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,569,8.820,1784164749506828.777	,1784164749506837.597	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,570,8.940,1784164749506838.297	,1784164749506847.237	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,571,8.980,1784164749506847.937	,1784164749506856.917	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,572,8.840,1784164749506857.617	,1784164749506866.458	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,573,8.760,1784164749506867.158	,1784164749506875.918	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,574,8.740,1784164749506876.618	,1784164749506885.358	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,575,8.960,1784164749506886.058	,1784164749506895.018	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,576,8.880,1784164749506895.718	,1784164749506904.598	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,577,8.980,1784164749506905.338	,1784164749506914.319	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,578,8.940,1784164749506915.019	,1784164749506923.959	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,579,9.080,1784164749506924.659	,1784164749506933.739	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,580,9.000,1784164749506934.459	,1784164749506943.459	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,581,9.340,1784164749506944.159	,1784164749506953.499	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,582,9.140,1784164749506954.199	,1784164749506963.340	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,583,9.040,1784164749506964.040	,1784164749506973.080	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,584,8.880,1784164749506973.780	,1784164749506982.660	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,585,9.180,1784164749506983.400	,1784164749506992.580	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,586,9.120,1784164749506993.280	,1784164749507002.400	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,587,9.000,1784164749507003.100	,1784164749507012.100	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,588,8.840,1784164749507012.800	,1784164749507021.641	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,589,8.840,1784164749507022.361	,1784164749507031.201	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,590,9.000,1784164749507031.901	,1784164749507040.901	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,591,9.020,1784164749507041.601	,1784164749507050.621	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,592,8.740,1784164749507051.341	,1784164749507060.081	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,593,9.060,1784164749507060.821	,1784164749507069.882	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,594,8.840,1784164749507070.582	,1784164749507079.422	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,595,8.760,1784164749507080.122	,1784164749507088.882	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,596,8.700,1784164749507089.602	,1784164749507098.302	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,597,8.680,1784164749507099.022	,1784164749507107.702	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,598,8.920,1784164749507108.402	,1784164749507117.323	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,599,9.120,1784164749507118.043	,1784164749507127.163	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,600,8.940,1784164749507127.863	,1784164749507136.803	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,601,8.660,1784164749507137.563	,1784164749507146.223	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,602,8.820,1784164749507146.923	,1784164749507155.743	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,603,8.860,1784164749507156.463	,1784164749507165.324	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,604,8.940,1784164749507166.024	,1784164749507174.964	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,605,8.760,1784164749507175.664	,1784164749507184.424	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,606,8.840,1784164749507185.124	,1784164749507193.964	
0,N/A,EVENT_RECORD,46,607,0.020,1784164749507212.684	,1784164749507212.704	
0,N/A,EVENT_RECORD,46,608,0.020,1784164749507936.799	,1784164749507936.819	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,609,8.860,1784164749507952.359	,1784164749507961.219	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,610,9.120,1784164749507961.959	,1784164749507971.080	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,611,9.080,1784164749507980.320	,1784164749507989.400	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,612,9.100,1784164749507990.140	,1784164749507999.240	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,613,8.820,1784164749507999.980	,1784164749508008.800	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,614,9.040,1784164749508022.921	,1784164749508031.961	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,615,9.020,1784164749508032.721	,1784164749508041.741	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,616,8.880,1784164749508042.481	,1784164749508051.361	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,617,8.900,1784164749508052.101	,1784164749508061.001	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,618,9.060,1784164749508061.741	,1784164749508070.802	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,619,9.080,1784164749508071.502	,1784164749508080.582	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,620,8.900,1784164749508081.322	,1784164749508090.222	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,621,8.840,1784164749508090.962	,1784164749508099.802	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,622,9.080,1784164749508105.462	,1784164749508114.543	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,623,8.840,1784164749508115.303	,1784164749508124.143	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,624,8.680,1784164749508124.883	,1784164749508133.563	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,625,8.760,1784164749508134.323	,1784164749508143.083	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,626,9.020,1784164749508143.783	,1784164749508152.803	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,627,9.020,1784164749508153.523	,1784164749508162.543	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,628,8.760,1784164749508163.243	,1784164749508172.004	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,629,8.960,1784164749508182.344	,1784164749508191.304	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,630,8.880,1784164749508192.024	,1784164749508200.904	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,631,9.040,1784164749508201.644	,1784164749508210.684	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,632,8.660,1784164749508211.424	,1784164749508220.085	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,633,8.700,1784164749508220.825	,1784164749508229.525	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,634,8.920,1784164749508230.225	,1784164749508239.145	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,635,8.960,1784164749508239.845	,1784164749508248.805	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,636,8.720,1784164749508249.505	,1784164749508258.225	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,637,8.720,1784164749508263.485	,1784164749508272.206	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,638,8.680,1784164749508272.926	,1784164749508281.606	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,639,8.940,1784164749508282.366	,1784164749508291.306	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,640,8.780,1784164749508296.146	,1784164749508304.926	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,641,8.660,1784164749508305.666	,1784164749508314.327	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,642,8.720,1784164749508315.687	,1784164749508324.407	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,643,8.880,1784164749508325.107	,1784164749508333.987	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,644,8.660,1784164749508334.687	,1784164749508343.347	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,645,8.680,1784164749508344.047	,1784164749508352.727	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,646,8.900,1784164749508353.447	,1784164749508362.347	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,647,8.960,1784164749508363.067	,1784164749508372.028	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,648,8.760,1784164749508372.728	,1784164749508381.488	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,649,8.880,1784164749508382.228	,1784164749508391.108	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,650,8.920,1784164749508391.828	,1784164749508400.748	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,651,8.920,1784164749508401.448	,1784164749508410.368	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,652,8.780,1784164749508411.068	,1784164749508419.849	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,653,8.700,1784164749508420.549	,1784164749508429.249	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,654,8.900,1784164749508429.949	,1784164749508438.849	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,655,9.020,1784164749508439.549	,1784164749508448.569	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,656,8.900,1784164749508449.269	,1784164749508458.169	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,657,8.840,1784164749508458.889	,1784164749508467.730	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,658,9.060,1784164749508468.430	,1784164749508477.490	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,659,8.880,1784164749508478.210	,1784164749508487.090	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,660,8.800,1784164749508487.790	,1784164749508496.590	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,661,9.060,1784164749508497.290	,1784164749508506.350	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,662,9.300,1784164749508507.050	,1784164749508516.351	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,663,9.040,1784164749508517.071	,1784164749508526.111	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,664,9.100,1784164749508526.811	,1784164749508535.911	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,665,8.900,1784164749508536.651	,1784164749508545.551	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,666,9.060,1784164749508546.251	,1784164749508555.311	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,667,9.060,1784164749508556.011	,1784164749508565.072	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,668,8.920,1784164749508565.772	,1784164749508574.692	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,669,9.160,1784164749508575.392	,1784164749508584.552	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,670,9.080,1784164749508585.272	,1784164749508594.352	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,671,9.120,1784164749508595.052	,1784164749508604.172	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,672,8.720,1784164749508604.872	,1784164749508613.592	
0,Mul_93b3f8e9594b4018902b635fff3a83c5_high_performance_210010000,KERNEL_AIVEC,46,673,8.640,1784164749508614.292	,1784164749508622.933	
